SK_ID_CURR,TARGET
399949,0.08231642674509507
399953,0.005050508787755668
399959,0.1994583010361697
399968,0.03100734500671992
399969,0.01664588006637051
399972,0.044541228800965164
399974,0.01623131498254941
399976,0.033057647785199464
399979,0.05751557162603711
399988,0.05341856364930868
399994,0.21776586588836155
399996,0.1814319051185428
399997,0.07366374539745103
400000,0.025364528036530637
400004,0.031651347198054076
400011,0.07655573678722762
400014,0.2898641956642828
400015,0.03317777207068496
400017,0.027167053462789484
400046,0.08792991101370036
400063,0.11029535315156444
400065,0.029438721437275273
400069,0.019886648619035992
400075,0.013798357634713418
400088,0.01631349187925706
400091,0.020646086597803794
400105,0.024770561502238973
400108,0.20087971052030035
400113,0.06581753672121603
400119,0.05709919736655457
400123,0.0647782168357283
400127,0.02431190182995748
400136,0.061014268424557074
400137,0.16095441475534933
400138,0.13472283121488782
400158,0.08820066916700631
400172,0.03836618074811937
400174,0.04758527541263616
400224,0.09544459870466515
400229,0.12124548173307383
400236,0.31638215870758074
400240,0.016053194426085996
400249,0.012621866705493118
400258,0.09812907724707744
400268,0.07748215833671161
400272,0.013892461809854643
400284,0.045097488617602835
400292,0.01448134279034211
400295,0.05910895439172614
400308,0.05380356061307114
400314,0.06127840008038759
400315,0.00970119071722712
400331,0.3390015350949853
400332,0.048824493361749224
400339,0.022159817193597085
400342,0.054555251076792696
400361,0.07787386676117164
400363,0.06860811770647547
400365,0.020802289157640968
400374,0.08211830720480937
400379,0.032397139829305165
400382,0.01780556437012393
400416,0.026790295486237906
400422,0.03664379284923436
400436,0.037735853877954674
400460,0.12445059400258952
400462,0.30297211407614466
400468,0.10464418300745629
400482,0.09313735142890885
400489,0.040164765938147926
400490,0.09460216364074962
400501,0.04134593229623453
400519,0.04727294291939173
400525,0.4055012405379522
400526,0.009669255665915488
400529,0.19562961796436046
400540,0.040095189723322655
400543,0.150113206807139
400545,0.03706957258183234
400556,0.10301407297501292
400572,0.06984889880367241
400584,0.015937493120140714
400589,0.04765058405986074
400593,0.17649420442174232
400597,0.027121023227659878
400616,0.05079833761740623
400642,0.0966420854106291
400643,0.057824852943316706
400649,0.022289937752799485
400672,0.07151132298104211
400685,0.02238135392894805
400693,0.10650917948684047
400695,0.1385328368824398
400701,0.014668484496141797
400720,0.029725790182399722
400741,0.04298193648200259
400745,0.07858954033154864
400750,0.016206371048653488
400779,0.16070424590015864
400784,0.04835303406227281
400792,0.08313271775831567
400800,0.03999859228518926
400811,0.024593009600285366
400813,0.21202856059660574
400820,0.007182091240279368
400830,0.06155705930377814
400833,0.025766053236516616
400834,0.053878380305479416
400841,0.020683414094214106
400855,0.22767270744341603
400856,0.07255461958860784
400860,0.020482073631758028
400866,0.034125016727682825
400869,0.09846693556537767
400870,0.0691195715976693
400880,0.024470022632106226
400882,0.020729564311772048
400915,0.061105296879102856
400921,0.16642599622293427
400923,0.08252485210428834
400925,0.027128125916394394
400936,0.05354863745553454
400943,0.20036166741030265
400962,0.013368088986595524
400963,0.06697481280298054
400967,0.03787938335345792
400970,0.06172221277417157
400975,0.017789775492988436
400981,0.27956519993727846
400983,0.21855350609708205
400987,0.04413145441209726
400988,0.017439198090554442
400994,0.09418668470930366
400998,0.12528497324243326
401002,0.020480561662858488
401003,0.07791598377535593
401005,0.035735050294084414
401007,0.03765856416982012
401022,0.21244723313642697
401029,0.3539759965042666
401035,0.037061515930722655
401036,0.34146676811893373
401040,0.012892988967692146
401045,0.049244817918652546
401053,0.03000822512786305
401065,0.03910291343272163
401067,0.07308041454990594
401069,0.051596872675205976
401073,0.09273823813010032
401074,0.10390814824874675
401078,0.08477318346735102
401082,0.2469236214979625
401086,0.05736400243492421
401092,0.058598426369075585
401097,0.029122873061595833
401098,0.02072854966131701
401099,0.2605353947782212
401100,0.06331151083340064
401107,0.13073862437664818
401119,0.1491479193452248
401120,0.04301223974461668
401137,0.29554953021993413
401142,0.2519309599005091
401162,0.017482380175113
401163,0.12629662023323263
401172,0.031953315688598015
401179,0.07611513816654522
401182,0.03067417576917798
401184,0.1394233774219086
401190,0.018972474258822602
401207,0.03373448390436511
401210,0.016395912302214384
401220,0.030534983173026935
401225,0.028263444352000455
401230,0.16875493561862653
401240,0.017174820719979826
401246,0.09149490053928278
401256,0.2487114945759266
401273,0.016440185349552366
401274,0.05082917793956865
401287,0.07490138773772975
401292,0.037556888860622875
401305,0.1651634539873896
401310,0.0077390087639699805
401311,0.08960963448852588
401321,0.09385041048224449
401332,0.03506394456669825
401338,0.016105515970347175
401345,0.046333026607750176
401368,0.055755447132003734
401375,0.576060941717612
401378,0.026183412657239148
401379,0.032768206959849
401395,0.03431910418886738
401403,0.06442886400481639
401406,0.013542288598915334
401415,0.05982071407033333
401424,0.04304740277024656
401425,0.022078895422078942
401428,0.11977927018226417
401430,0.05432044345830513
401436,0.022625963194720183
401440,0.05730255221220429
401443,0.06508745706048939
401447,0.015418123542663018
401448,0.02292567976784799
401450,0.011950607393659936
401459,0.03822471953324089
401462,0.04658201609144312
401470,0.37519359048029616
401479,0.060402168000457175
401481,0.013475163921428576
401486,0.14478920746160784
401496,0.010933314231901806
401497,0.08745653949521692
401502,0.036293730872967146
401508,0.03316194558917007
401513,0.07891204651014104
401517,0.3911668171591376
401519,0.19507791433632238
401533,0.23511412057730224
401536,0.2785583188147613
401547,0.021658724630073654
401581,0.06068306323626395
401582,0.0346308440913967
401586,0.08397095423080612
401593,0.3515608403138153
401603,0.07401333540041626
401621,0.06775543135619115
401625,0.040831116307494676
401635,0.3953683283988794
401646,0.042809254848874656
401649,0.05197828182578759
401660,0.05127117714802168
401668,0.14583661700900116
401686,0.013556684131084875
401706,0.13257839189492698
401712,0.07363258977465449
401721,0.03150370148206261
401725,0.1153373937654012
401730,0.2811462658021456
401741,0.00736320599731677
401743,0.04081371923207703
401748,0.0451394060490265
401751,0.023346339199923148
401770,0.03559068241380906
401791,0.009448087417484041
401792,0.060425884800763
401808,0.230688859423632
401816,0.01590338940058443
401820,0.10849271456603214
401821,0.023541993410429184
401828,0.016942824793624047
401830,0.15199221395606652
401832,0.020829609365283504
401839,0.0675065189226478
401852,0.00867381021041843
401868,0.026413192367214608
401876,0.024571515972360902
401879,0.24178384038002215
401882,0.009890155764827598
401894,0.061162729905584065
401899,0.1168249564425474
401901,0.21449678835154098
401913,0.04137893424068617
401919,0.014971603078502042
401920,0.03560106204468501
401923,0.01300132519834014
401924,0.1560962709522799
401932,0.19874090813477072
401942,0.2885711479980391
401949,0.05827152172384301
401950,0.12844751367233423
401951,0.022473134712977818
401952,0.043966909336900416
401971,0.16272874347715796
401972,0.02265681627645007
401973,0.051117842254158226
401974,0.059268070160306066
401983,0.06715537871634628
401984,0.01791294574357789
401988,0.008981012209563226
401989,0.04441728799283973
401990,0.02296303093963093
402024,0.10243170853313255
402029,0.047246802083740144
402030,0.1372697515096022
402041,0.05218034540709137
402042,0.08907371673197256
402043,0.027836717846098417
402052,0.0930486839359693
402053,0.02095278573457498
402054,0.024155918013311316
402057,0.05256482794589484
402067,0.08744232202088188
402068,0.013030496660863198
402069,0.12530060008862506
402070,0.09595759576073033
402071,0.015611197667040388
402073,0.02378006984223731
402074,0.027706788231694687
402075,0.07326349380729694
402076,0.02583944617442585
402077,0.028632847267412342
402078,0.3562791295256139
402079,0.1993534758324233
402080,0.018005834743078517
402081,0.012726625384244163
402082,0.036324680187692686
402089,0.20995372908537302
402090,0.042051864261803476
402091,0.09842603823827592
402092,0.07764612651213791
402094,0.07194683886152439
402095,0.011331165640408942
402096,0.03286280413262725
402109,0.06716002175959684
402151,0.06678686378475143
402152,0.026874866023663162
402153,0.036817035445564805
402155,0.03834685735427364
402201,0.030081961607268098
402210,0.05763781952812912
402212,0.06572615909951708
402218,0.024928726598182505
402227,0.08175148395771886
402234,0.12226613061799091
402236,0.023878647875302292
402242,0.0768495884508154
402243,0.026000650972477557
402244,0.4266173799569459
402245,0.012078750985502748
402250,0.05282079086709607
402251,0.10889322497839736
402254,0.2366053782986911
402255,0.1468833745098995
402256,0.12548303260608626
402257,0.2723132478302225
402258,0.1232060635415391
402259,0.04626227710010618
402260,0.027498574230338118
402261,0.10197533755495988
402262,0.022657612671810965
402263,0.11757405202770274
402264,0.015232736452868862
402265,0.0502293639683896
402266,0.14513813132472667
402267,0.04509342622668616
402268,0.013269888835893206
402270,0.04123480053383175
402271,0.017607983349760933
402272,0.12176057657726744
402273,0.03635320493918101
402274,0.02262340315383384
402275,0.06266368183165047
402276,0.035196352194683575
402277,0.04066500475638783
402278,0.02513082562286956
402279,0.045169280205435966
402280,0.016292636163842272
402362,0.09368299840192973
402363,0.023450482507838738
402364,0.022045144644907
402370,0.012648847503264369
402376,0.020516379637572257
402381,0.11779342448556362
402384,0.040253455217632184
402389,0.05264990043143805
402414,0.05078789865064431
402416,0.010382835356251001
402417,0.03305735558851702
402420,0.037148115705432236
402426,0.01575914373958057
402436,0.3109197507918404
402444,0.024035037587500554
402447,0.06289237821078851
402449,0.028758831949082082
402454,0.20570460937442614
402458,0.13759732520731438
402460,0.04521230542891901
402466,0.024274184332903247
402475,0.1037947514544619
402498,0.14223882121290599
402502,0.04877680412587452
402505,0.08475652587843976
402509,0.06295000841902676
402513,0.12978516404214896
402517,0.016593372376868795
402519,0.04709438878862869
402522,0.08125016382359475
402523,0.027955874159603832
402525,0.07865549728634766
402528,0.13281368153749018
402534,0.0926671733886987
402536,0.035998854843989445
402542,0.03257138985350599
402548,0.29120601809907587
402552,0.07426295471006047
402559,0.046102872039897394
402563,0.025247359190809678
402568,0.039188382086337285
402573,0.11224148405474207
402574,0.048436833037125974
402575,0.057623932581546834
402577,0.11064016385179953
402602,0.025346573369526088
402603,0.14028240121470692
402604,0.05005219681394895
402614,0.16530599462082612
402615,0.08778148676220456
402616,0.020741705907220458
402617,0.16095309857983
402618,0.15823263299269738
402619,0.04461154181051585
402639,0.041112651437886616
402640,0.040041412970888715
402641,0.43438876407055627
402642,0.030406212809367644
402643,0.0160052328714351
402644,0.05669210784807488
402645,0.0697102474673478
402649,0.026978344386549398
402650,0.1681903503494101
402653,0.046251152902731255
402654,0.015165331059660295
402655,0.14268004418068408
402656,0.08554763909258628
402657,0.046873299248621776
402658,0.037863014613060145
402659,0.03900425881356393
402662,0.010846593565567662
402696,0.015704995339862797
402705,0.03237170684274521
402707,0.07383326621783011
402708,0.09014995361110117
402709,0.05692270623090664
402729,0.171230423072385
402730,0.05783866434091586
402732,0.07732472908979178
402739,0.03024265492457368
402740,0.08671808811827132
402741,0.06577924171180334
402744,0.3360964779125095
402745,0.20356333235284685
402746,0.01620867960387115
402772,0.08865016592275483
402773,0.05251649502615939
402774,0.040797215296330624
402780,0.03157784824143873
402781,0.055216948500048296
402782,0.14345052508033765
402790,0.028787607589372082
402803,0.1813624499869742
402808,0.12341820580920154
402809,0.014043667198797101
402810,0.1639144648252292
402811,0.05648143225688532
402815,0.07387526898275318
402820,0.07717331180837315
402821,0.0804886187242384
402822,0.029505571532647285
402824,0.046883477075325954
402825,0.04078247024922749
402870,0.04092393574929173
402875,0.012815310059260154
402924,0.1983876110578422
402925,0.030214929566227844
402926,0.01821991833624645
402927,0.041467457393170544
402928,0.06933905159225624
402929,0.053643697513120814
402930,0.11220189439836498
402931,0.008888510487043463
402932,0.031531812659337605
402933,0.19797351972599675
402940,0.03745149942068626
402953,0.042766027335768314
402954,0.061060824951301905
402955,0.02723057776912788
402956,0.042729086517980804
402957,0.020552875757802055
402970,0.012896778727431103
402973,0.11346396886883914
402974,0.09298728517265671
402975,0.057395767399973055
402976,0.04869259167869869
402977,0.021210622695472893
402978,0.05924114435227748
402979,0.13002489688237126
402980,0.1506415159662685
402981,0.08275369419536582
402982,0.054364081430306035
402993,0.218559233214022
402994,0.0445214874659604
403099,0.02645691612689615
403137,0.020465224280787217
403138,0.051728137672957156
403165,0.038579434095893
403192,0.25100856775546865
403214,0.04406712915063446
403223,0.03127682844217587
403238,0.043772052858055965
403244,0.11550869136769824
403246,0.04051962659167934
403252,0.06700372287077287
403254,0.10184710267840838
403255,0.017989021051099032
403259,0.07821744438066335
403262,0.05347223002655227
403277,0.031257729442723085
403280,0.0669804198333456
403281,0.10457781617342467
403287,0.039406075797775116
403315,0.10506846221089886
403318,0.09682059403531355
403319,0.025271903741250927
403327,0.0273933799659261
403331,0.02505220039437827
403342,0.19079235979081977
403349,0.0455362756153048
403353,0.026149097456674732
403364,0.026323791834440585
403369,0.013105361679411658
403373,0.23165715656766087
403376,0.027232461309670927
403378,0.02037637618708621
403384,0.032683935352664624
403385,0.018500946248970505
403386,0.031354689502199815
403388,0.053279203087130696
403396,0.019698965945071593
403398,0.08758200390353509
403404,0.08962365029511564
403410,0.04389571041580838
403414,0.041265544460073356
403417,0.07026892925906206
403422,0.025528738317985654
403424,0.09778082213682235
403438,0.04779571849586683
403451,0.023135365540504656
403452,0.08297813267095352
403453,0.04505875081160454
403454,0.04434366153670406
403455,0.0694541928804949
403464,0.036554349815336014
403465,0.06798995089586213
403466,0.015524356231945905
403500,0.10291614294588478
403501,0.0620208280013792
403524,0.28631716838611754
403525,0.15333739170785604
403526,0.013563841560549508
403527,0.023254043970337604
403542,0.10474739996248278
403543,0.027501735121042585
403549,0.022920452329402957
403550,0.03968008321453854
403551,0.09483040721141132
403552,0.09576280112373535
403553,0.031648463530458595
403554,0.05967354312395351
403558,0.011581254318091753
403559,0.03791312724959556
403560,0.5953116904808606
403561,0.24981151716712294
403562,0.12201088283309183
403564,0.06846162861607255
403565,0.035178454715458836
403566,0.02892012409594425
403600,0.09109161828528062
403602,0.060458780472987805
403603,0.047903433022308706
403662,0.022981747097906277
403685,0.04716206350334159
403686,0.007383367505881169
403687,0.011699128851214227
403688,0.2179257346579811
403689,0.5163712073149763
403690,0.41442957528261865
403691,0.0724089736390081
403692,0.04613532846728466
403696,0.027642444636084534
403697,0.1751226640412424
403698,0.013166716432290433
403699,0.13993040686603717
403701,0.09035015515372459
403702,0.08666041343466639
403703,0.13570680473194832
403704,0.07464160457926826
403705,0.022942489095273785
403712,0.034035132707643787
403713,0.02551107242851489
403714,0.23492606252883674
403715,0.037528785319150944
403718,0.023233753802087535
403722,0.1306789341355876
403723,0.031408804490182726
403724,0.09619155519194392
403725,0.020834430065012406
403726,0.018470892926682976
403764,0.06851869922050505
403765,0.03241679249804517
403766,0.06771074528041998
403770,0.2509199745419489
403771,0.04342725442860527
403772,0.11951356230277604
403795,0.11392294799903671
403799,0.03465680352222102
403800,0.03729714841712792
403801,0.00928694986313323
403802,0.15618639192079095
403803,0.24970402861302488
403811,0.031465238460492734
403814,0.018230942710699884
403815,0.01971775176052396
403816,0.019601720538085978
403817,0.022808910788948707
403818,0.02813244370904031
403820,0.0406685090933815
403821,0.05403996534404136
403822,0.09524103478412033
403823,0.01964294860641073
403824,0.07947750825113345
403825,0.008488358275473161
403826,0.015304575314552715
403828,0.041974232306988546
403834,0.028036006256925643
403836,0.1550638137261733
403837,0.09788306845285255
403838,0.06062070848244197
403839,0.04525104784780183
403873,0.0814034831041064
403876,0.07459107729888562
403902,0.059692500392283084
403918,0.04266394238774862
403922,0.039834644917604696
403928,0.18717098033134838
403929,0.13567517951185887
403931,0.01676213721441223
403932,0.03683258167716594
403933,0.046982992616392105
403935,0.04791390804869473
403936,0.2279418661564882
403937,0.08809203508912869
403938,0.03930225452193455
403943,0.05616132924975453
403944,0.03416775172171364
403945,0.03648487011441752
403946,0.10259085406946963
403948,0.10616205714824647
403951,0.13542364625922118
403955,0.06424156984420258
403956,0.10346941161390155
403957,0.08318017484106663
403958,0.05021405609240076
403960,0.24803421901920358
403961,0.023474961515034573
403962,0.14078011121759101
403963,0.014418699687599294
403964,0.13454683298225703
403965,0.09297910458525313
403966,0.12074206168609809
403967,0.04165162631489622
403968,0.2966085096101569
403969,0.11442585839573277
403970,0.06783670527776464
403971,0.08702819216386942
403972,0.2749870049890508
403973,0.11872555871527082
403974,0.29454787866482335
403975,0.016821866413540026
403976,0.013575386822803234
403977,0.1012111374236488
403978,0.05795777890845026
403979,0.006230422358880943
403980,0.20576910220045685
403981,0.04023258601931039
403982,0.008262018026548724
404062,0.040594067963509284
404067,0.021043599539319127
404070,0.02438363736665249
404079,0.03000378184536745
404084,0.01796350878740154
404108,0.12452653260891042
404112,0.047254736049550175
404118,0.0832646336630862
404121,0.02417265753591976
404122,0.11281287119418079
404126,0.10599835604024643
404140,0.048931486456519874
404152,0.10907924970954119
404156,0.2700136305719443
404158,0.040738281048191924
404160,0.024246704830186344
404172,0.013541984732515042
404174,0.031653179329693526
404180,0.0725390154241091
404186,0.04724787696435857
404190,0.04834292785332564
404192,0.07798436030900631
404206,0.030880237424448773
404207,0.2888652428997369
404213,0.13712538134125507
404216,0.11645170180582037
404220,0.09270464594212274
404227,0.052429144174723934
404235,0.022193281907762038
404247,0.16721604691276376
404259,0.018830033729623406
404266,0.10941344545652848
404267,0.08198920382030231
404274,0.4601694754484899
404276,0.055525085736510015
404277,0.012909517284301241
404278,0.06321225502070695
404279,0.032832090971092694
404280,0.08969468674995175
404287,0.04966958954743788
404288,0.12399319911290907
404289,0.012995566590785398
404290,0.18308714068665696
404291,0.010200635499984094
404293,0.08024949117612676
404302,0.04009142199399457
404303,0.03549803136874416
404304,0.06422786960652926
404307,0.02285000821748751
404308,0.029444012297579716
404309,0.14597913150622865
404310,0.08016481485216054
404311,0.2690497525307447
404312,0.12367932561658232
404323,0.023326774204973057
404324,0.0310277965348618
404325,0.0451802875081982
404326,0.04042033772720292
404327,0.15239341785346916
404328,0.019088978552178268
404329,0.011041837164613854
404330,0.09071016582847077
404331,0.028317580060235645
404335,0.09652377065041504
404336,0.08384624792353851
404337,0.19397263399140308
404364,0.11972605001059858
404379,0.03965453657943699
404380,0.5075661070612875
404381,0.2514758083794003
404382,0.05656801796103614
404385,0.025455282534804675
404390,0.02767741946683418
404391,0.035977350853771566
404392,0.2175198472975889
404393,0.03818480924058696
404396,0.05785187986212077
404400,0.022795522144852885
404401,0.013152018305742837
404402,0.04287514308359883
404403,0.217472032426954
404404,0.0365188511768136
404405,0.12287594688090372
404406,0.007586653951966886
404437,0.10643067607138892
404439,0.11398636324616014
404461,0.25237069124562445
404462,0.07376959827630221
404464,0.01041323111971092
404468,0.13736702281569987
404469,0.054398495151143804
404470,0.05378938207313543
404471,0.01602184576202664
404472,0.08685977928643528
404473,0.022272037516202877
404474,0.021267008757248282
404475,0.053413993279496606
404477,0.03117458673241122
404478,0.027693128670612556
404554,0.03744640282528216
404555,0.02780109636990949
404556,0.02271488747872681
404557,0.014733732564483012
404569,0.10654999822923475
404571,0.03313739318107384
404585,0.07766086428860751
404586,0.03595947555542668
404592,0.21545027769042321
404595,0.010611520182100494
404596,0.11867038310306416
404597,0.10628359981812821
404603,0.15635324933444683
404606,0.0347458072500273
404607,0.10722849919686796
404608,0.03496039776009364
404609,0.026280338154916934
404620,0.13013165690198053
404689,0.029516268874236702
404708,0.02902941995105006
404734,0.2037682985981822
404771,0.04973404072511896
404806,0.009578177495593473
404818,0.028530354386348676
404850,0.01734728137054817
404870,0.11930141366169339
404923,0.019677922153038815
404934,0.2687981623450204
404938,0.0414457345654036
404954,0.03458565246153629
404957,0.0662760272808316
404963,0.0871555271283351
404964,0.02544741793252053
404969,0.2127558127342754
404970,0.06301453663200327
404979,0.026952744113524295
404997,0.018205651708218782
404998,0.03821422645836313
405009,0.16496106164608704
405016,0.03404664026633587
405018,0.014051998829391678
405035,0.09359289025613418
405036,0.02914436596658764
405038,0.09918352381208143
405047,0.029064756494631798
405055,0.023812011194076367
405060,0.047650005452285454
405066,0.05133396525844068
405081,0.06573556441979013
405084,0.2647997019235217
405089,0.17835292578895065
405098,0.07137732972510201
405100,0.10460894039287516
405114,0.018027345015173793
405118,0.0563778240042616
405119,0.17111838446002017
405120,0.04359901948732331
405121,0.07159251973197911
405124,0.03456286738487056
405125,0.13746941615267913
405132,0.01711622430529918
405179,0.026460079099922793
405193,0.07536620360990233
405194,0.1399675345783657
405195,0.03158156645785451
405206,0.02700090447592225
405207,0.022672536384978757
405211,0.012614009095762801
405215,0.010404635754911663
405217,0.1622222063628555
405219,0.0680356986119896
405220,0.12537432978037316
405231,0.03423483945897188
405232,0.14305751221994845
405291,0.04195329986144755
405316,0.07460818762681797
405317,0.06582593785548475
405318,0.02603695683223846
405319,0.02133944643997126
405320,0.05612335212855023
405325,0.008806242786689572
405326,0.013880193606590735
405333,0.04168313262148607
405334,0.158331675002381
405349,0.22013122838638166
405351,0.05183054402347084
405353,0.025006410423641767
405354,0.35953902140322075
405361,0.07185188728861934
405362,0.029329898142687133
405363,0.11217528504739573
405364,0.2664663881304104
405365,0.06625176354294522
405366,0.0815753971839358
405372,0.10083365369302319
405397,0.012407248200850728
405402,0.05845976699641644
405409,0.05851556465939102
405410,0.4216021011031126
405411,0.046000630616750596
405412,0.027195342461158806
405435,0.017877474987190455
405436,0.040014406133848004
405438,0.017978616553222432
405442,0.030813877797668542
405443,0.32514828361282777
405444,0.019312746279841815
405445,0.04260588551645082
405446,0.02357528377431761
405468,0.029328609609354107
405489,0.10906406492561319
405490,0.13010962833578624
405498,0.017117764439056743
405509,0.02669835184033856
405510,0.010651847281197713
405511,0.06591485745151178
405512,0.01117680522437298
405517,0.031277663500372414
405518,0.0780938154059001
405523,0.02095517168011315
405544,0.030520694950097068
405546,0.0486825551092824
405552,0.17189959550928408
405583,0.022273676779628764
405592,0.035477777945453474
405599,0.01704575458253586
405602,0.025491374139059407
405607,0.00572272125026025
405613,0.22159235355638093
405620,0.2641678916082345
405624,0.08314637876718897
405625,0.058661353194327664
405626,0.024821198741774398
405632,0.04946508743829163
405633,0.037206359392249644
405637,0.10110488773103636
405640,0.12162376287038917
405642,0.11173790637263317
405646,0.0164221180081611
405647,0.030506967346539984
405650,0.34333313864618775
405653,0.11425080678106467
405654,0.036127276542784956
405660,0.0328893440703933
405666,0.049411663862722395
405667,0.14888964629087742
405668,0.020011512965870736
405669,0.07483204238759075
405671,0.06331950449165143
405672,0.015448691240996269
405673,0.042183225057124386
405674,0.14890306883082055
405675,0.040087868109646645
405676,0.046741645526866944
405677,0.030404303922174136
405679,0.022644234497226724
405680,0.17623545509535452
405682,0.05360598463563496
405683,0.04522122159291854
405684,0.03636353449656598
405685,0.1526589505312178
405687,0.020859425903545212
405689,0.007967574385298128
405690,0.020428641792510315
405691,0.1490447232616458
405692,0.07116316248156622
405693,0.07720200453266791
405695,0.0318369535197269
405696,0.03861462883542288
405697,0.02613438326045922
405698,0.13158857286152942
405699,0.02110010278821877
405700,0.2958291065055242
405701,0.18242248764690294
405702,0.26403440661932015
405761,0.0472640512786634
405765,0.026030534761094532
405769,0.04470257106786936
405784,0.10348340153876348
405811,0.012537975108145
405814,0.02454648322624417
405816,0.14945211451568238
405818,0.060477239981448314
405821,0.02876933274799079
405822,0.0075110296357639
405838,0.022667475625564593
405841,0.03227004191044525
405846,0.040086459184588606
405855,0.05617670632616946
405857,0.03683603930711285
405858,0.11992074322546144
405860,0.06125268184176616
405861,0.10781812748361645
405871,0.07595598097250975
405879,0.02231961894917142
405880,0.033023330857748036
405886,0.03851833488004951
405901,0.04935185365242917
405904,0.06692449815299192
405905,0.03221785046511886
405906,0.04316696044672476
405927,0.022902511650277464
405930,0.09028900440724735
405944,0.06862396404502143
405946,0.01593639782403765
405954,0.18687570903515333
405963,0.04188222875327775
405964,0.008134463233661437
405965,0.01749304747129943
405966,0.10241164487247237
405970,0.025709445663706393
405971,0.05149664508863407
405992,0.05464566722091784
405996,0.015022226948453878
405999,0.015607448125502132
406002,0.06219649914432735
406003,0.02799170815793339
406004,0.022203365941801674
406005,0.04348079848706419
406006,0.09681584714751905
406007,0.1646352557395343
406008,0.14586367854943177
406028,0.01485897541546383
406029,0.047459080149441446
406043,0.04879462278079496
406044,0.015580414234634715
406045,0.14873069150365464
406046,0.14838069200418194
406048,0.014957598573637286
406050,0.04001183520695016
406051,0.027824316260477714
406052,0.16096127202438873
406053,0.1561226114021607
406077,0.046436430515471125
406082,0.0714722978435639
406083,0.1848398727221282
406084,0.03272229662512461
406098,0.015472461184079045
406099,0.04756619372993274
406100,0.2964319369329859
406113,0.1877016135456741
406114,0.04141154256906813
406115,0.10188227356749262
406116,0.03478585455940578
406117,0.009434314198375248
406127,0.03303285829965831
406128,0.05486687418277969
406129,0.07364692658454337
406132,0.029059225176571526
406133,0.03160079394027602
406134,0.05719715618769608
406135,0.2526818494982508
406136,0.05287026900583889
406137,0.1298502840135495
406138,0.08189031341170193
406139,0.09325383290793524
406142,0.10843414190783884
406143,0.18975469876369816
406175,0.06733537372029755
406176,0.054094484131120044
406177,0.03895642867046386
406194,0.03456290163216012
406195,0.01782189332500553
406208,0.06179488312973262
406210,0.05356282536289985
406216,0.12871648720662765
406217,0.1031996379520562
406227,0.03315167066872489
406228,0.02249210731456257
406253,0.03456067840713415
406254,0.012608478376934677
406260,0.06820668788627635
406267,0.06568268276844448
406269,0.014339349371648675
406276,0.2497840689451375
406277,0.042532136621999936
406279,0.0225259030396208
406288,0.029082280199545424
406297,0.1185844195856198
406308,0.14506042246382847
406310,0.1496680825547999
406320,0.01892495297467496
406336,0.03772486202934036
406352,0.020345518049975825
406365,0.045942759077468066
406369,0.076932477459648
406371,0.054665530788871014
406401,0.1329972266495127
406408,0.0815862583540659
406409,0.012270340815372337
406475,0.4696640272865884
406492,0.04411819199406069
406510,0.11165248897746152
406519,0.08319449798304951
406565,0.2432569066341147
406584,0.0819298030715846
406596,0.022361087850690048
406598,0.011295704910339528
406605,0.08502796364699602
406609,0.036944033451494655
406610,0.08149277135415142
406611,0.016961722021457338
406654,0.046779192062067806
406670,0.0901007779939641
406675,0.14781014966379138
406681,0.07927692227034545
406682,0.01640104545428307
406695,0.01951732163055455
406697,0.054018241986929505
406712,0.13191893346929495
406719,0.04279888160992717
406725,0.0877215980775464
406734,0.031207348201574434
406743,0.087707296138127
406778,0.04397292331406205
406784,0.09144661260635631
406786,0.07986711543438252
406791,0.0796345431661684
406792,0.024004802841519953
406803,0.09318590028159333
406812,0.025358590980997298
406813,0.06116702766162337
406814,0.04779413720263747
406841,0.03853383922870012
406842,0.07216400835751546
406843,0.009949079703125838
406848,0.12224234200431044
406861,0.024886683965595114
406862,0.1853320534456641
406863,0.00568043643278128
406864,0.010162464456822125
406865,0.09628513798837685
406871,0.09133987021319134
406872,0.116609692294988
406873,0.20090348818427384
406893,0.06103369912520707
406919,0.046912565774379106
406920,0.041302429132909386
406921,0.08360232513002669
406923,0.18338328807097376
406924,0.08819184734695294
406925,0.01212982213791744
406926,0.0508531220800186
406927,0.1519617717735616
406936,0.008761593510373625
406937,0.304634148937244
406938,0.023453748201930472
406939,0.02993159258660437
406940,0.05967891096665148
406941,0.03819612323265428
406952,0.036639775911070115
406953,0.07838454746010955
406954,0.04741101182363748
406962,0.0468137885480025
406963,0.3152561933302028
406964,0.02987326444505982
406965,0.2832142363592477
406966,0.0603775496293221
406967,0.022219793457544643
406968,0.20922745453607
406969,0.1212056021175675
406970,0.05271710082841218
406971,0.08704744407563637
406972,0.09294113623742287
406973,0.039862986794234584
406974,0.06439545754604167
406975,0.04060715485595392
406976,0.025694157231831376
406977,0.02658781601277646
406985,0.03372163251356427
406987,0.033824237453299696
407025,0.12558102795666617
407031,0.0583234539453257
407033,0.18370516795334785
407039,0.07752549413770522
407041,0.059439644532607666
407044,0.06634074673923328
407046,0.033229502420898276
407053,0.031437067799862876
407061,0.031794834328650046
407069,0.038369770664012294
407070,0.07913608002883533
407072,0.027500458574076708
407073,0.037519200183611705
407081,0.08671384589902123
407082,0.07754335779998783
407088,0.033590144632850094
407091,0.09056650777231652
407097,0.007933879631888581
